time,coolant (degF),catalyst (degF),speed (mph),engine
2025-08-02 06:39:45.804,176.0,791.24,0.0,1
2025-08-02 06:39:45.974,176.0,791.24,0.0,1
2025-08-02 06:39:46.121,176.0,791.24,0.0,1
2025-08-02 06:39:46.273,176.0,791.42,0.0,1
2025-08-02 06:39:46.429,176.0,791.42,0.0,1
2025-08-02 06:39:46.641,176.0,791.42,0.0,1
2025-08-02 06:39:46.843,176.0,791.42,0.0,1
2025-08-02 06:39:46.985,176.0,791.42,0.0,1
2025-08-02 06:39:47.145,176.0,791.42,0.0,1
2025-08-02 06:39:47.272,176.0,791.42,0.0,1
2025-08-02 06:39:47.346,176.0,791.42,0.0,1
2025-08-02 06:39:47.446,176.0,791.42,0.0,1
2025-08-02 06:39:47.593,176.0,791.42,0.0,1
2025-08-02 06:39:47.742,176.0,791.42,0.0,1
2025-08-02 06:39:47.917,176.0,791.42,0.0,1
2025-08-02 06:39:48.072,176.0,791.42,0.0,1
2025-08-02 06:39:48.224,176.0,791.42,0.0,1
2025-08-02 06:39:48.401,176.0,791.42,0.0,1
2025-08-02 06:39:48.548,176.0,791.42,0.0,1
2025-08-02 06:39:48.699,176.0,791.42,0.0,1
2025-08-02 06:39:48.880,176.0,791.42,0.0,1
2025-08-02 06:39:49.030,176.0,791.6,0.0,1
2025-08-02 06:39:49.180,176.0,791.6,0.0,1
2025-08-02 06:39:49.365,176.0,791.6,0.0,1
2025-08-02 06:39:49.498,176.0,791.6,0.0,1
2025-08-02 06:39:49.596,176.0,791.6,0.0,1
2025-08-02 06:39:49.753,176.0,791.6,0.0,1
2025-08-02 06:39:49.898,176.0,791.6,0.0,1
2025-08-02 06:39:49.972,176.0,791.6,0.0,1
2025-08-02 06:39:50.205,176.0,791.6,0.0,1
2025-08-02 06:39:50.274,176.0,791.6,0.0,1
2025-08-02 06:39:50.350,176.0,791.6,0.0,1
2025-08-02 06:39:50.441,176.0,791.6,0.0,1
2025-08-02 06:39:50.591,176.0,791.6,0.0,1
2025-08-02 06:39:50.746,176.0,791.6,0.0,1
2025-08-02 06:39:50.935,176.0,791.6,0.0,1
2025-08-02 06:39:51.066,176.0,791.78,0.0,1
2025-08-02 06:39:51.216,176.0,791.78,0.0,1
2025-08-02 06:39:51.290,176.0,791.78,0.0,1
2025-08-02 06:39:51.367,176.0,791.78,0.0,1
2025-08-02 06:39:51.433,176.0,791.78,0.0,1
2025-08-02 06:39:51.571,176.0,791.78,0.0,1
2025-08-02 06:39:51.774,176.0,791.78,0.0,1
2025-08-02 06:39:51.984,176.0,791.78,0.0,1
2025-08-02 06:39:52.184,176.0,791.78,0.0,1
2025-08-02 06:39:52.308,176.0,791.78,0.0,1
2025-08-02 06:39:52.403,176.0,791.78,0.0,1
2025-08-02 06:39:52.585,176.0,791.78,0.0,1
2025-08-02 06:39:52.709,176.0,791.78,0.0,1
2025-08-02 06:39:52.804,176.0,791.78,0.0,1
2025-08-02 06:39:52.948,176.0,791.78,0.0,1
2025-08-02 06:39:53.098,176.0,791.78,0.0,1
2025-08-02 06:39:53.252,176.0,791.78,0.0,1
2025-08-02 06:39:53.353,176.0,791.78,0.0,1
2025-08-02 06:39:53.487,176.0,791.78,0.0,1
2025-08-02 06:39:53.644,176.0,791.78,0.0,1
2025-08-02 06:39:53.794,176.0,791.78,0.0,1
2025-08-02 06:39:53.889,176.0,791.96,0.0,1
2025-08-02 06:39:54.035,176.0,791.96,0.0,1
2025-08-02 06:39:54.184,176.0,791.96,0.0,1
2025-08-02 06:39:54.332,176.0,791.96,0.0,1
2025-08-02 06:39:54.427,176.0,791.96,0.0,1
2025-08-02 06:39:54.571,176.0,791.96,0.0,1
2025-08-02 06:39:54.720,176.0,791.96,0.0,1
2025-08-02 06:39:54.820,176.0,791.96,0.0,1
2025-08-02 06:39:54.966,176.0,791.96,0.0,1
2025-08-02 06:39:55.117,176.0,791.96,0.0,1
2025-08-02 06:39:55.188,176.0,791.96,0.0,1
2025-08-02 06:39:55.256,176.0,791.96,0.0,1
2025-08-02 06:39:55.323,176.0,791.96,0.0,1
2025-08-02 06:39:55.421,176.0,791.96,0.0,1
2025-08-02 06:39:55.569,176.0,791.96,0.0,1
2025-08-02 06:39:55.726,176.0,791.96,0.0,1
2025-08-02 06:39:55.903,176.0,791.96,0.0,1
2025-08-02 06:39:56.045,176.0,791.96,0.0,1
2025-08-02 06:39:56.191,176.0,792.14,0.0,1
2025-08-02 06:39:56.286,176.0,792.14,0.0,1
2025-08-02 06:39:56.443,176.0,792.14,0.0,1
2025-08-02 06:39:56.585,176.0,792.14,0.0,1
2025-08-02 06:39:56.718,176.0,792.14,0.0,1
2025-08-02 06:39:56.924,176.0,792.14,0.0,1
2025-08-02 06:39:57.144,176.0,792.14,0.0,1
2025-08-02 06:39:57.377,176.0,792.14,0.0,1
2025-08-02 06:39:57.556,176.0,792.14,0.0,1
2025-08-02 06:39:57.677,176.0,792.14,0.0,1
2025-08-02 06:39:57.745,176.0,792.14,0.0,1
2025-08-02 06:39:57.821,176.0,792.14,0.0,1
2025-08-02 06:39:57.968,176.0,792.14,0.0,1
2025-08-02 06:39:58.168,176.0,792.14,0.0,1
2025-08-02 06:39:58.297,176.0,792.32,0.0,1
2025-08-02 06:39:58.450,176.0,792.32,0.0,1
2025-08-02 06:39:58.613,176.0,792.32,0.0,1
2025-08-02 06:39:58.778,176.0,792.32,0.0,1
2025-08-02 06:39:58.930,176.0,792.32,0.0,1
2025-08-02 06:39:59.080,176.0,792.32,0.0,1
2025-08-02 06:39:59.257,176.0,792.32,0.0,1
2025-08-02 06:39:59.417,176.0,792.32,0.0,1
2025-08-02 06:39:59.546,176.0,792.32,0.0,1
2025-08-02 06:39:59.639,176.0,792.32,0.0,1
2025-08-02 06:39:59.737,176.0,792.32,0.0,1
2025-08-02 06:39:59.894,176.0,792.32,0.0,1
2025-08-02 06:40:00.079,176.0,792.32,0.0,1
2025-08-02 06:40:00.207,176.0,792.32,0.0,1
2025-08-02 06:40:00.352,176.0,792.32,0.0,1
2025-08-02 06:40:00.429,176.0,792.32,0.0,1
2025-08-02 06:40:00.609,176.0,792.32,0.0,1
2025-08-02 06:40:00.756,176.0,792.32,0.0,1
2025-08-02 06:40:00.908,176.0,792.5,0.0,1
2025-08-02 06:40:01.069,176.0,792.5,0.0,1
2025-08-02 06:40:01.251,176.0,792.5,0.0,1
2025-08-02 06:40:01.373,176.0,792.5,0.0,1
2025-08-02 06:40:01.442,176.0,792.5,0.0,1
2025-08-02 06:40:01.579,176.0,792.5,0.0,1
2025-08-02 06:40:01.785,176.0,792.5,0.0,1
2025-08-02 06:40:02.057,176.0,792.5,0.0,1
2025-08-02 06:40:02.229,176.0,792.5,0.0,1
2025-08-02 06:40:02.386,176.0,792.5,0.0,1
2025-08-02 06:40:02.518,176.0,792.5,0.0,1
2025-08-02 06:40:02.618,176.0,792.5,0.0,1
2025-08-02 06:40:02.763,176.0,792.5,0.0,1
2025-08-02 06:40:03.171,176.0,792.68,0.0,1
2025-08-02 06:40:03.320,176.0,792.68,0.0,1
2025-08-02 06:40:03.497,176.0,792.68,0.0,1
2025-08-02 06:40:03.636,176.0,792.68,0.0,1
2025-08-02 06:40:03.783,176.0,792.68,0.0,1
2025-08-02 06:40:03.933,176.0,792.68,0.0,1
2025-08-02 06:40:04.026,176.0,792.68,0.0,1
2025-08-02 06:40:04.173,176.0,792.68,0.0,1
2025-08-02 06:40:04.320,176.0,792.68,0.0,1
2025-08-02 06:40:04.469,176.0,792.68,0.0,1
2025-08-02 06:40:04.569,176.0,792.68,0.0,1
2025-08-02 06:40:04.714,176.0,792.68,0.0,1
2025-08-02 06:40:04.861,176.0,792.68,0.0,1
2025-08-02 06:40:05.013,176.0,792.68,0.0,1
2025-08-02 06:40:05.085,176.0,792.68,0.0,1
2025-08-02 06:40:05.154,176.0,792.68,0.0,1
2025-08-02 06:40:05.314,176.0,792.68,0.0,1
2025-08-02 06:40:05.461,176.0,792.68,0.0,1
2025-08-02 06:40:05.618,176.0,792.68,0.0,1
2025-08-02 06:40:05.689,176.0,792.68,0.0,1
2025-08-02 06:40:05.766,176.0,792.68,0.0,1
2025-08-02 06:40:05.866,176.0,792.86,0.0,1
2025-08-02 06:40:06.016,176.0,792.86,0.0,1
2025-08-02 06:40:06.136,176.0,792.86,0.0,1
2025-08-02 06:40:06.260,176.0,792.86,0.0,1
2025-08-02 06:40:06.396,176.0,792.86,0.0,1
2025-08-02 06:40:06.469,176.0,792.86,0.0,1
2025-08-02 06:40:06.594,176.0,792.86,0.0,1
2025-08-02 06:40:06.788,176.0,792.86,0.0,1
2025-08-02 06:40:06.987,176.0,792.86,0.0,1
2025-08-02 06:40:07.172,176.0,792.86,0.0,1
2025-08-02 06:40:07.254,176.0,792.86,0.0,1
2025-08-02 06:40:07.327,176.0,792.86,0.0,1
2025-08-02 06:40:07.478,176.0,792.86,0.0,1
2025-08-02 06:40:07.571,176.0,792.86,0.0,1
2025-08-02 06:40:07.715,176.0,792.86,0.0,1
2025-08-02 06:40:07.903,176.0,792.86,0.0,1
2025-08-02 06:40:08.056,176.0,792.86,0.0,1
2025-08-02 06:40:08.180,176.0,792.86,0.0,1
2025-08-02 06:40:08.278,176.0,793.04,0.0,1
2025-08-02 06:40:08.435,176.0,793.04,0.0,1
2025-08-02 06:40:08.587,176.0,793.04,0.0,1
2025-08-02 06:40:08.741,176.0,793.04,0.0,1
2025-08-02 06:40:08.923,176.0,793.04,0.0,1
2025-08-02 06:40:09.069,176.0,793.04,0.0,1
2025-08-02 06:40:09.220,176.0,793.04,0.0,1
2025-08-02 06:40:09.403,176.0,793.04,0.0,1
2025-08-02 06:40:09.553,176.0,793.04,0.0,1
2025-08-02 06:40:09.703,176.0,793.04,0.0,1
2025-08-02 06:40:09.878,176.0,793.04,0.0,1
2025-08-02 06:40:10.031,176.0,793.04,0.0,1
2025-08-02 06:40:10.182,176.0,793.04,0.0,1
2025-08-02 06:40:10.361,177.8,793.04,0.0,1
2025-08-02 06:40:10.513,177.8,793.04,0.0,1
2025-08-02 06:40:10.658,177.8,793.04,0.0,1
2025-08-02 06:40:10.838,176.0,793.04,0.0,1
2025-08-02 06:40:10.991,176.0,793.04,0.0,1
2025-08-02 06:40:11.141,176.0,793.22,0.0,1
2025-08-02 06:40:11.320,177.8,793.22,0.0,1
2025-08-02 06:40:11.460,177.8,793.22,0.0,1
2025-08-02 06:40:11.653,177.8,793.22,0.0,1
2025-08-02 06:40:11.782,177.8,793.22,0.0,1
2025-08-02 06:40:11.991,177.8,793.22,0.0,1
2025-08-02 06:40:12.183,177.8,793.22,0.0,1
2025-08-02 06:40:12.334,177.8,793.22,0.0,1
2025-08-02 06:40:12.410,177.8,793.22,0.0,1
2025-08-02 06:40:12.482,177.8,793.22,0.0,1
2025-08-02 06:40:12.584,177.8,793.22,0.0,1
2025-08-02 06:40:12.717,177.8,793.22,0.0,1
2025-08-02 06:40:12.814,177.8,793.22,0.0,1
2025-08-02 06:40:12.972,177.8,793.22,0.0,1
2025-08-02 06:40:13.127,177.8,793.22,0.0,1
2025-08-02 06:40:13.307,177.8,793.22,0.0,1
2025-08-02 06:40:13.438,177.8,793.22,0.0,1
2025-08-02 06:40:13.539,177.8,793.22,0.0,1
2025-08-02 06:40:13.686,177.8,793.22,0.0,1
2025-08-02 06:40:13.833,177.8,793.22,0.0,1
2025-08-02 06:40:13.905,177.8,793.22,0.0,1
2025-08-02 06:40:13.993,177.8,793.4,0.0,1
2025-08-02 06:40:14.141,177.8,793.4,0.0,1
2025-08-02 06:40:14.319,177.8,793.4,0.0,1
2025-08-02 06:40:14.463,177.8,793.4,0.0,1
2025-08-02 06:40:14.608,177.8,793.4,0.0,1
2025-08-02 06:40:14.709,177.8,793.4,0.0,1
2025-08-02 06:40:14.857,177.8,793.4,0.0,1
2025-08-02 06:40:15.016,177.8,793.4,0.0,1
2025-08-02 06:40:15.148,177.8,793.4,0.0,1
2025-08-02 06:40:15.245,177.8,793.4,0.0,1
2025-08-02 06:40:15.391,177.8,793.4,0.0,1
2025-08-02 06:40:15.546,177.8,793.4,0.0,1
2025-08-02 06:40:15.702,177.8,793.4,0.0,1
2025-08-02 06:40:15.893,177.8,793.4,0.0,1
2025-08-02 06:40:16.014,177.8,793.4,0.0,1
2025-08-02 06:40:16.278,177.8,793.4,0.0,1
2025-08-02 06:40:16.430,177.8,793.4,0.0,1
2025-08-02 06:40:16.570,177.8,793.4,0.0,1
2025-08-02 06:40:16.700,177.8,793.4,0.0,1
2025-08-02 06:40:16.907,177.8,793.4,0.0,1
2025-08-02 06:40:17.043,177.8,793.4,0.0,1
2025-08-02 06:40:17.217,177.8,793.58,0.0,1
2025-08-02 06:40:17.381,177.8,793.58,0.0,1
2025-08-02 06:40:17.533,177.8,793.58,0.0,1
2025-08-02 06:40:17.686,177.8,793.58,0.0,1
2025-08-02 06:40:17.863,177.8,793.58,0.0,1
2025-08-02 06:40:18.013,177.8,793.58,0.0,1
2025-08-02 06:40:18.143,177.8,793.58,0.0,1
2025-08-02 06:40:18.247,177.8,793.58,0.0,1
2025-08-02 06:40:18.396,177.8,793.58,0.0,1
2025-08-02 06:40:18.547,177.8,793.58,0.0,1
2025-08-02 06:40:18.700,177.8,793.58,0.0,1
2025-08-02 06:40:18.876,177.8,793.58,0.0,1
2025-08-02 06:40:19.025,177.8,793.58,0.0,1
2025-08-02 06:40:19.164,177.8,793.58,0.0,1
2025-08-02 06:40:19.266,177.8,793.58,0.0,1
2025-08-02 06:40:19.415,177.8,793.58,0.0,1
2025-08-02 06:40:19.565,177.8,793.58,0.0,1
2025-08-02 06:40:19.715,177.8,793.58,0.0,1
2025-08-02 06:40:19.789,177.8,793.76,0.0,1
2025-08-02 06:40:19.882,177.8,793.76,0.0,1
2025-08-02 06:40:20.051,177.8,793.76,0.0,1
2025-08-02 06:40:20.207,177.8,793.76,0.0,1
2025-08-02 06:40:20.364,177.8,793.76,0.0,1
2025-08-02 06:40:20.516,177.8,793.76,0.0,1
2025-08-02 06:40:20.668,177.8,793.76,0.0,1
2025-08-02 06:40:20.772,177.8,793.76,0.0,1
2025-08-02 06:40:20.928,177.8,793.76,0.0,1
2025-08-02 06:40:21.057,177.8,793.76,0.0,1
2025-08-02 06:40:21.130,177.8,793.76,0.0,1
2025-08-02 06:40:21.273,177.8,793.76,0.0,1
2025-08-02 06:40:21.457,177.8,793.76,0.0,1
2025-08-02 06:40:21.641,177.8,793.76,0.0,1
2025-08-02 06:40:21.843,177.8,793.76,0.0,1
2025-08-02 06:40:21.979,177.8,793.76,0.0,1
2025-08-02 06:40:22.164,177.8,793.76,0.0,1
2025-08-02 06:40:22.293,177.8,793.94,0.0,1
2025-08-02 06:40:22.443,177.8,793.94,0.0,1
2025-08-02 06:40:22.593,177.8,793.94,0.0,1
2025-08-02 06:40:22.669,177.8,793.94,0.0,1
2025-08-02 06:40:22.762,177.8,793.94,0.0,1
2025-08-02 06:40:22.934,177.8,793.94,0.0,1
2025-08-02 06:40:23.066,177.8,793.94,0.0,1
2025-08-02 06:40:23.163,177.8,793.94,0.0,1
2025-08-02 06:40:23.317,177.8,793.94,0.0,1
2025-08-02 06:40:23.468,177.8,793.94,0.0,1
2025-08-02 06:40:23.616,177.8,793.94,0.0,1
2025-08-02 06:40:23.689,177.8,793.94,0.0,1
2025-08-02 06:40:23.757,177.8,793.94,0.0,1
2025-08-02 06:40:23.857,177.8,793.94,0.0,1
2025-08-02 06:40:24.004,177.8,793.94,0.0,1
2025-08-02 06:40:24.105,177.8,794.12,0.0,1
2025-08-02 06:40:24.231,177.8,794.12,0.0,1
2025-08-02 06:40:24.302,177.8,794.12,0.0,1
2025-08-02 06:40:24.403,177.8,794.12,0.0,1
2025-08-02 06:40:24.556,177.8,794.12,0.0,1
2025-08-02 06:40:24.687,177.8,794.12,0.0,1
2025-08-02 06:40:24.789,177.8,794.12,0.0,1
2025-08-02 06:40:24.939,177.8,794.12,0.0,1
2025-08-02 06:40:25.089,177.8,794.12,0.0,1
2025-08-02 06:40:25.243,177.8,794.12,0.0,1
2025-08-02 06:40:25.423,177.8,794.12,0.0,1
2025-08-02 06:40:25.565,177.8,794.12,0.0,1
2025-08-02 06:40:25.716,177.8,794.12,0.0,1
2025-08-02 06:40:25.791,177.8,794.12,0.0,1
2025-08-02 06:40:25.892,177.8,794.12,0.0,1
2025-08-02 06:40:26.039,177.8,794.12,0.0,1
2025-08-02 06:40:26.138,177.8,794.12,0.0,1
2025-08-02 06:40:26.291,177.8,794.12,0.0,1
2025-08-02 06:40:26.445,177.8,794.12,0.0,1
2025-08-02 06:40:26.657,177.8,794.12,0.0,1
2025-08-02 06:40:26.867,177.8,794.12,0.0,1
2025-08-02 06:40:26.993,177.8,794.12,0.0,1
2025-08-02 06:40:27.136,177.8,794.12,0.0,1
2025-08-02 06:40:27.312,177.8,794.12,0.0,1
2025-08-02 06:40:27.465,177.8,794.3,0.0,1
2025-08-02 06:40:27.621,177.8,794.3,0.0,1
2025-08-02 06:40:27.748,177.8,794.3,0.0,1
2025-08-02 06:40:27.847,177.8,794.3,0.0,1
2025-08-02 06:40:27.989,177.8,794.3,0.0,1
2025-08-02 06:40:28.155,177.8,794.3,0.0,1
2025-08-02 06:40:28.303,177.8,794.3,0.0,1
2025-08-02 06:40:28.479,177.8,794.3,0.0,1
2025-08-02 06:40:28.628,177.8,794.3,0.0,1
2025-08-02 06:40:28.782,177.8,794.3,0.0,1
2025-08-02 06:40:28.964,177.8,794.3,0.0,1
2025-08-02 06:40:29.090,177.8,794.3,0.0,1
2025-08-02 06:40:29.323,177.8,794.3,0.0,1
2025-08-02 06:40:29.395,177.8,794.3,0.0,1
2025-08-02 06:40:29.463,177.8,794.3,0.0,1
2025-08-02 06:40:29.566,177.8,794.3,0.0,1
2025-08-02 06:40:29.720,177.8,794.3,0.0,1
2025-08-02 06:40:29.842,177.8,794.3,0.0,1
2025-08-02 06:40:29.937,177.8,794.3,0.0,1
2025-08-02 06:40:30.038,177.8,794.3,0.0,1
2025-08-02 06:40:30.188,177.8,794.3,0.0,1
2025-08-02 06:40:30.366,177.8,794.48,0.0,1
2025-08-02 06:40:30.515,177.8,794.48,0.0,1
2025-08-02 06:40:30.665,177.8,794.48,0.0,1
2025-08-02 06:40:30.843,177.8,794.48,0.0,1
2025-08-02 06:40:30.996,177.8,794.48,0.0,1
2025-08-02 06:40:31.151,177.8,794.48,0.0,1
2025-08-02 06:40:31.304,177.8,794.48,0.0,1
2025-08-02 06:40:31.484,177.8,794.48,0.0,1
2025-08-02 06:40:31.651,177.8,794.48,0.0,1
2025-08-02 06:40:31.785,177.8,794.48,0.0,1
2025-08-02 06:40:31.984,177.8,794.48,0.0,1
2025-08-02 06:40:32.194,177.8,794.48,0.0,1
2025-08-02 06:40:32.351,177.8,794.48,0.0,1
2025-08-02 06:40:32.536,179.6,794.48,0.0,1
2025-08-02 06:40:32.659,179.6,794.48,0.0,1
2025-08-02 06:40:32.732,179.6,794.48,0.0,1
2025-08-02 06:40:32.805,179.6,794.48,0.0,1
2025-08-02 06:40:32.927,179.6,794.48,0.0,1
2025-08-02 06:40:33.073,179.6,794.48,0.0,1
2025-08-02 06:40:33.218,179.6,794.48,0.0,1
2025-08-02 06:40:33.397,179.6,794.48,0.0,1
2025-08-02 06:40:33.553,179.6,794.48,0.0,1
2025-08-02 06:40:33.703,179.6,794.48,0.0,1
2025-08-02 06:40:33.876,179.6,794.48,0.0,1
2025-08-02 06:40:34.034,179.6,794.48,0.0,1
2025-08-02 06:40:34.181,179.6,794.48,0.0,1
2025-08-02 06:40:34.356,179.6,794.48,0.0,1
2025-08-02 06:40:34.500,179.6,794.66,0.0,1
2025-08-02 06:40:34.649,179.6,794.66,0.0,1
2025-08-02 06:40:34.734,179.6,794.66,0.0,1
2025-08-02 06:40:34.801,179.6,794.66,0.0,1
2025-08-02 06:40:34.891,179.6,794.66,0.0,1
2025-08-02 06:40:35.039,179.6,794.66,0.0,1
2025-08-02 06:40:35.137,179.6,794.66,0.0,1
2025-08-02 06:40:35.282,179.6,794.66,0.0,1
2025-08-02 06:40:35.432,179.6,794.66,0.0,1
2025-08-02 06:40:35.527,179.6,794.66,0.0,1
2025-08-02 06:40:35.676,179.6,794.66,0.0,1
2025-08-02 06:40:35.827,179.6,794.66,0.0,1
2025-08-02 06:40:36.001,179.6,794.66,0.0,1
2025-08-02 06:40:36.145,179.6,794.66,0.0,1
2025-08-02 06:40:36.306,179.6,794.66,0.0,1
2025-08-02 06:40:36.455,179.6,794.84,0.0,1
2025-08-02 06:40:36.563,179.6,794.84,0.0,1
2025-08-02 06:40:36.772,179.6,794.84,0.0,1
2025-08-02 06:40:36.906,179.6,794.84,0.0,1
2025-08-02 06:40:37.113,179.6,794.84,0.0,1
2025-08-02 06:40:37.242,179.6,794.84,0.0,1
2025-08-02 06:40:37.382,179.6,794.84,0.0,1
2025-08-02 06:40:37.480,179.6,794.84,0.0,1
2025-08-02 06:40:37.598,179.6,794.84,0.0,1
2025-08-02 06:40:37.663,179.6,794.84,0.0,1
2025-08-02 06:40:37.780,179.6,794.84,0.0,1
2025-08-02 06:40:37.922,179.6,794.84,0.0,1
2025-08-02 06:40:38.012,179.6,794.84,0.0,1
2025-08-02 06:40:38.163,179.6,794.84,0.0,1
2025-08-02 06:40:38.315,179.6,794.84,0.0,1
2025-08-02 06:40:38.410,179.6,794.84,0.0,1
2025-08-02 06:40:38.555,179.6,794.84,0.0,1
2025-08-02 06:40:38.695,179.6,794.84,0.0,1
2025-08-02 06:40:38.891,179.6,794.84,0.0,1
2025-08-02 06:40:39.030,179.6,794.84,0.0,1
2025-08-02 06:40:39.128,179.6,794.84,0.0,1
2025-08-02 06:40:39.271,179.6,795.02,0.0,1
2025-08-02 06:40:39.411,179.6,795.02,0.0,1
2025-08-02 06:40:39.571,179.6,795.02,0.0,1
2025-08-02 06:40:39.669,179.6,795.02,0.0,1
2025-08-02 06:40:39.813,179.6,795.02,0.0,1
2025-08-02 06:40:39.959,179.6,795.02,0.0,1
2025-08-02 06:40:40.094,179.6,795.02,0.0,1
2025-08-02 06:40:40.208,179.6,795.02,0.0,1
2025-08-02 06:40:40.349,179.6,795.02,0.0,1
2025-08-02 06:40:40.446,179.6,795.02,0.0,1
2025-08-02 06:40:40.588,179.6,795.02,0.0,1
2025-08-02 06:40:40.732,179.6,795.02,0.0,1
2025-08-02 06:40:40.802,179.6,795.02,0.0,1
2025-08-02 06:40:40.902,179.6,795.02,0.0,1
2025-08-02 06:40:41.046,179.6,795.02,0.0,1
2025-08-02 06:40:41.187,179.6,795.02,0.0,1
2025-08-02 06:40:41.284,179.6,795.02,0.0,1
2025-08-02 06:40:41.428,179.6,795.02,0.0,1
2025-08-02 06:40:41.630,179.6,795.02,0.0,1
2025-08-02 06:40:41.833,179.6,795.02,0.0,1
2025-08-02 06:40:42.072,179.6,795.02,0.0,1
2025-08-02 06:40:42.208,179.6,795.02,0.0,1
2025-08-02 06:40:42.307,179.6,795.02,0.0,1
2025-08-02 06:40:42.447,179.6,795.02,0.0,1
2025-08-02 06:40:42.597,179.6,795.02,0.0,1
2025-08-02 06:40:42.779,179.6,795.02,0.0,1
2025-08-02 06:40:42.925,179.6,795.2,0.0,1
2025-08-02 06:40:43.076,179.6,795.2,0.0,1
2025-08-02 06:40:43.142,179.6,795.2,0.0,1
2025-08-02 06:40:43.239,179.6,795.2,0.0,1
2025-08-02 06:40:43.385,179.6,795.2,0.0,1
2025-08-02 06:40:43.544,179.6,795.2,0.0,1
2025-08-02 06:40:43.719,179.6,795.2,0.0,1
2025-08-02 06:40:43.866,179.6,795.2,0.0,1
2025-08-02 06:40:44.013,179.6,795.2,0.0,1
2025-08-02 06:40:44.112,179.6,795.2,0.0,1
2025-08-02 06:40:44.263,179.6,795.2,0.0,1
2025-08-02 06:40:44.410,179.6,795.2,0.0,1
2025-08-02 06:40:44.581,179.6,795.2,0.0,1
2025-08-02 06:40:44.734,179.6,795.2,0.0,1
2025-08-02 06:40:45.538,179.6,795.2,0.0,1
2025-08-02 06:40:45.638,179.6,795.2,0.0,1
2025-08-02 06:40:45.779,179.6,795.2,0.0,1
2025-08-02 06:40:45.878,179.6,795.2,0.0,1
2025-08-02 06:40:46.022,179.6,795.2,0.0,1
2025-08-02 06:40:46.122,179.6,795.2,0.0,1
2025-08-02 06:40:46.269,179.6,795.2,0.0,1
2025-08-02 06:40:46.369,179.6,795.2,0.0,1
2025-08-02 06:40:46.511,179.6,795.2,0.0,1
2025-08-02 06:40:46.652,179.6,795.2,0.0,1
2025-08-02 06:40:46.853,179.6,795.2,0.0,1
2025-08-02 06:40:47.064,179.6,795.2,0.0,1
2025-08-02 06:40:47.255,179.6,795.2,0.0,1
2025-08-02 06:40:47.326,179.6,795.2,0.0,1
2025-08-02 06:40:47.473,179.6,795.2,0.0,1
2025-08-02 06:40:47.578,179.6,795.2,0.0,1
2025-08-02 06:40:47.698,179.6,795.2,0.0,1
2025-08-02 06:40:47.789,179.6,795.2,0.0,1
2025-08-02 06:40:47.910,179.6,795.2,0.0,1
2025-08-02 06:40:47.980,179.6,795.2,0.0,1
2025-08-02 06:40:48.056,179.6,795.2,0.0,1
2025-08-02 06:40:48.119,179.6,795.2,0.0,1
2025-08-02 06:40:48.195,179.6,795.2,0.0,1
2025-08-02 06:40:48.264,179.6,795.2,0.0,1
2025-08-02 06:40:48.388,179.6,795.2,0.0,1
2025-08-02 06:40:48.489,179.6,795.2,0.0,1
2025-08-02 06:40:48.704,179.6,795.2,0.0,1
2025-08-02 06:40:48.827,179.6,795.2,0.0,1
2025-08-02 06:40:48.924,179.6,795.2,0.0,1
2025-08-02 06:40:48.991,179.6,795.2,0.0,1
2025-08-02 06:40:49.125,179.6,795.2,0.0,1
2025-08-02 06:40:49.221,179.6,795.2,0.0,1
2025-08-02 06:40:49.367,179.6,795.2,0.0,1
2025-08-02 06:40:49.474,179.6,795.2,0.0,1
2025-08-02 06:40:49.590,179.6,795.2,0.0,1
2025-08-02 06:40:49.692,179.6,795.2,0.0,1
2025-08-02 06:40:49.837,179.6,795.2,0.0,1
2025-08-02 06:40:49.935,179.6,795.2,0.0,1
2025-08-02 06:40:50.081,179.6,795.2,0.0,1
2025-08-02 06:40:50.181,179.6,795.2,0.0,1
2025-08-02 06:40:50.329,179.6,795.2,0.0,1
2025-08-02 06:40:50.417,179.6,795.2,0.0,1
2025-08-02 06:40:50.556,179.6,795.2,0.0,1
2025-08-02 06:40:50.659,179.6,795.2,0.0,1
2025-08-02 06:40:50.804,179.6,795.2,0.0,1
2025-08-02 06:40:50.908,179.6,795.2,0.0,1
2025-08-02 06:40:51.027,179.6,795.2,0.0,1
2025-08-02 06:40:51.142,179.6,795.2,0.0,1
2025-08-02 06:40:51.265,179.6,795.2,0.0,1
2025-08-02 06:40:51.393,179.6,795.2,0.0,1
2025-08-02 06:40:51.515,179.6,795.2,0.0,1
2025-08-02 06:40:51.654,179.6,795.2,0.0,1
2025-08-02 06:40:51.859,179.6,795.2,0.0,1
2025-08-02 06:40:52.069,179.6,795.2,0.0,1
2025-08-02 06:40:52.209,179.6,795.2,0.0,1
2025-08-02 06:40:52.279,179.6,795.2,0.0,1
2025-08-02 06:40:52.392,179.6,795.2,0.0,1
2025-08-02 06:40:52.490,179.6,795.2,0.0,1
2025-08-02 06:40:52.635,179.6,795.2,0.0,1
2025-08-02 06:40:52.730,179.6,795.2,0.0,1
2025-08-02 06:40:52.870,179.6,795.2,0.0,1
2025-08-02 06:40:53.769,179.6,795.2,0.0,1
2025-08-02 06:40:53.922,179.6,795.2,0.0,1
2025-08-02 06:40:54.132,179.6,795.2,0.0,1
